fecha,empresa,localidad,provincia,cupo_total_asignado_ton,produccion_ton,ventas_al_corte_ton,otras_ventas_ton,ventas_a_axion_ton,ventas_a_dapsa_ton,ventas_a_petrobras_ton,ventas_a_petrolera_cono_sur_ton,ventas_a_polipetrol_ton,ventas_a_refinor_ton,ventas_a_shell_ton,ventas_a_ypf_ton,ventas_a_oil_combustibles_ton,ventas_a_new_american_oil_ton,ventas_a_refi_pampa_oil_ton,ventas_a_trafigura_oil_ton,ventas_enarsa_ton,ventas_e_der_del_pet_ton,ventas_petroil_ton
2/1/2013,BIOCOMBUSTIBLES TRES ARROYOS S.A., TRES ARROYOS,BUENOS AIRES,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,PITEY S.A., VILLA MERCEDES,SAN LUIS,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1355.16,1352.56,0,0,0,0,0,0,0,0,999.95,352.61,0,0,0,0,0,0
2/1/2013,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,3800,1708.85,1949.81,0,999.96,0,0,0,0,0,0,649.66,300.19,0,0,0,0,0,0
2/1/2013,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,3440.4,3637.4,0,805.2,0,1220.76,0,0,0,0,1611.44,0,0,0,0,0,0,0
2/1/2013,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,3790,3303.9,3787.14,0,0,0,0,0,0,691.06,0,3096.08,0,0,0,0,0,0,0
2/1/2013,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,783,18718.33,1439.24,316.08,1439.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,300,373.14,322.8,0,0,0,0,0,0,0,0,322.8,0,0,0,0,0,0,0
2/1/2013,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,DIASER S.A. ,SAN LUIS,SAN LUIS,3253,3397,3271,0,0,0,0,0,0,0,0,3271,0,0,0,0,0,0,0
2/1/2013,EXPLORA S.A.,SAN LORENZO,SANTA FE,1325,8016.68,8366.62,0,1496.12,0,0,0,0,0,2299.4,4571.1,0,0,0,0,0,0,0
2/1/2013,AGRUPACION SAN ANTONIO S.A.,QUILMES,BUENOS AIRES,4166,1611.9,1611.9,0,0,0,306.04,0,0,0,867.68,438.18,0,0,0,0,0,0,0
2/1/2013,PROCHEM BIO S.A.,RAMALLO,BUENOS AIRES,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,4416,4550.83,0,0,0,0,801.32,0,0,359.76,2728.03,661.72,0,0,0,0,0,0
2/1/2013,MOLINOS RÍO DE LA PLATA S.A.,ROSARIO,SANTA FE,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,RENOVA S.A.,SAN LORENZO,SANTA FE,895,24533.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,DIFEROIL S.A., ALVEAR,SANTA FE,3000,3035.89,3000.52,0,0,0,0,0,0,0,0,3000.52,0,0,0,0,0,0,0
3/1/2013,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,1023.01,1023,0,0,0,0,0,0,0,0,399.84,623.16,0,0,0,0,0,0
3/1/2013,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4198.06,4096.26,0,0,0,548.54,0,0,0,0,3547.72,0,0,0,0,0,0,0
3/1/2013,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,1400,1400,1398.59,0,0,0,0,0,0,206.47,1192.12,0,0,0,0,0,0,0,0
3/1/2013,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,1545,1424.92,0,0,0,533.5,56.62,0,0,0,0,834.8,0,0,0,0,0,0
3/1/2013,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,3241.17,3060.02,0,343.74,0,0,55.52,0,0,0,2660.76,0,0,0,0,0,0,0
3/1/2013,SOYENERGY S.A., PILAR,BUENOS AIRES,600,210,208.9,0,0,0,0,0,0,0,0,208.9,0,0,0,0,0,0,0
3/1/2013,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,CARGILL S.A., ROSARIO,SANTA FE,988,16532.11,2917,15.63,0,0,0,0,0,0,0,2917,0,0,0,0,0,0,0
3/1/2013,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,1906,14858.16,8095.49,0,1000.06,0,0,0,0,0,2045.22,5050.21,0,0,0,0,0,0,0
3/1/2013,UNITEC BIO S.A., SAN LORENZO,SANTA FE,2350,6502.2,6487.42,0,2725.54,0,0,0,0,0,2772.1,0,989.78,0,0,0,0,0,0
3/1/2013,BIOCOMBUSTIBLES TRES ARROYOS S.A., TRES ARROYOS,BUENOS AIRES,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,PITEY S.A., VILLA MERCEDES,SAN LUIS,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1080,1125.37,0,0,0,0,0,0,0,0,299.91,825.46,0,0,0,0,0,0
3/1/2013,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,3800,500.43,999.59,0,999.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,1156,0,1120.61,0,0,0,0,0,0,0,520.72,599.89,0,0,0,0,0,0,0
3/1/2013,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,2300,1772.82,0,329.92,0,609.36,0,0,0,0,833.54,0,0,0,0,0,0,0
3/1/2013,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,4273,1851.87,6482.98,0,0,0,0,0,0,603.42,0,5879.56,0,0,0,0,0,0,0
3/1/2013,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,1060,12602.23,3412.91,0,3407.51,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0
3/1/2013,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,300,335.73,319.64,0,0,0,0,0,0,0,0,319.64,0,0,0,0,0,0,0
3/1/2013,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,3350,3000.08,0,0,0,0,0,0,0,0,3000.08,0,0,0,0,0,0,0
3/1/2013,DIASER S.A. ,SAN LUIS,SAN LUIS,3372,4535,4254,0,0,0,0,0,0,0,0,4254,0,0,0,0,0,0,0
3/1/2013,EXPLORA S.A.,SAN LORENZO,SANTA FE,1800,7158.18,5068.28,0,870.58,0,0,0,0,0,2097.04,2100.66,0,0,0,0,0,0,0
3/1/2013,AGRUPACION SAN ANTONIO S.A.,QUILMES,BUENOS AIRES,4166,1313.4,1313.4,0,0,0,314.72,0,0,0,998.68,0,0,0,0,0,0,0,0
3/1/2013,PROCHEM BIO S.A.,RAMALLO,BUENOS AIRES,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,4526.03,4496.52,0,0,0,0,819.16,0,0,0,3394.18,283.18,0,0,0,0,0,0
3/1/2013,MOLINOS RÍO DE LA PLATA S.A.,ROSARIO,SANTA FE,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2013,RENOVA S.A.,SAN LORENZO,SANTA FE,1219,25565.23,2180.91,0,0,0,0,0,0,0,0,2180.91,0,0,0,0,0,0,0
4/1/2013,DIFEROIL S.A., ALVEAR,SANTA FE,3000,2739.93,2999.97,0,0,0,0,0,0,0,0,2999.97,0,0,0,0,0,0,0
4/1/2013,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,1008.99,1013.9,0,0,0,0,0,0,0,0,400.36,613.54,0,0,0,0,0,0
4/1/2013,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4325.18,4151.98,0,506.24,0,788.42,0,0,0,0,2857.32,0,0,0,0,0,0,0
4/1/2013,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,1400,1600,1591.91,0,0,0,0,0,0,116.26,1475.65,0,0,0,0,0,0,0,0
4/1/2013,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,1450,1547.29,0,0,0,472.38,27.14,0,0,0,0,1047.77,0,0,0,0,0,0
4/1/2013,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,3778.47,3805.94,0,1097.9,0,0,196.98,0,0,0,2511.06,0,0,0,0,0,0,0
4/1/2013,SOYENERGY S.A., PILAR,BUENOS AIRES,900,964,595.12,0,0,0,0,0,0,0,0,595.12,0,0,0,0,0,0,0
4/1/2013,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,CARGILL S.A., ROSARIO,SANTA FE,1547,14255.29,1546.83,16.45,0,0,0,0,0,0,0,1546.83,0,0,0,0,0,0,0
4/1/2013,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,2973,11801.05,4422.79,0,0,0,0,0,0,0,830.76,3592.03,0,0,0,0,0,0,0
4/1/2013,UNITEC BIO S.A., SAN LORENZO,SANTA FE,3675,5787.37,5453.14,0,2093.26,0,0,0,0,0,2026.66,1333.22,0,0,0,0,0,0,0
4/1/2013,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1200,1228.42,0,0,0,0,0,0,0,0,299.94,928.48,0,0,0,0,0,0
4/1/2013,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,3800,4087.56,3776.09,0,1000,0,0,0,0,0,0,2717.49,58.6,0,0,0,0,0,0
4/1/2013,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,1823,0,2743,0,0,0,0,0,0,0,236.54,2506.46,0,0,0,0,0,0,0
4/1/2013,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,4087.85,4261.6,0,1154.24,0,1202.76,0,0,0,0,1904.6,0,0,0,0,0,0,0
4/1/2013,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,3689,6422.21,4253.18,0,0,0,808.62,0,0,0,0,3444.56,0,0,0,0,0,0,0
4/1/2013,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,1660,30471.66,2793.94,0,2793.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1000,1226.74,1226.74,0,0,0,0,0,0,0,0,1226.74,0,0,0,0,0,0,0
4/1/2013,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4167,2890,3105.4,0,0,0,0,0,0,0,771.22,1200.14,1134.04,0,0,0,0,0,0
4/1/2013,DIASER S.A. ,SAN LUIS,SAN LUIS,3050,4132,4241,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0
4/1/2013,EXPLORA S.A.,SAN LORENZO,SANTA FE,2819,8190.91,4593.66,0,1327.2,0,0,0,0,0,1216.44,2050.02,0,0,0,0,0,0,0
4/1/2013,AGRUPACION SAN ANTONIO S.A.,QUILMES,BUENOS AIRES,3500,2721.42,2656.18,0,0,0,309.04,0,0,0,951,1396.14,0,0,0,0,0,0,0
4/1/2013,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,4114.7,4154.06,0,0,0,0,801.28,0,0,1031.1,1981.34,340.34,0,0,0,0,0,0
4/1/2013,MOLINOS RÍO DE LA PLATA S.A.,ROSARIO,SANTA FE,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,RENOVA S.A.,SAN LORENZO,SANTA FE,1905,43065.22,4907.68,0,0,0,0,0,0,0,0,4907.68,0,0,0,0,0,0,0
4/1/2013,NOBLE ARGENTINA S.A.,TIMBÚES,SANTA FE,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,DIFEROIL S.A., ALVEAR,SANTA FE,3000,2777,3000.09,0,0,0,0,0,0,0,0,3000.09,0,0,0,0,0,0,0
5/1/2013,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,1017.56,992.87,0,0,0,0,191.08,0,0,0,200.09,601.7,0,0,0,0,0,0
5/1/2013,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4619.44,4404.24,0,0,0,975.82,0,0,0,312.36,3116.06,0,0,0,0,0,0,0
5/1/2013,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,1400,2050,2032.78,0,0,0,0,0,0,539.32,1464.46,0,0,29,0,0,0,0,0
5/1/2013,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,2385,2358.58,0,0,0,750.14,168.82,0,0,0,0,1439.62,0,0,0,0,0,0
5/1/2013,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,4111.01,4022.3,0,1438.76,0,0,192.54,0,0,0,2391,0,0,0,0,0,0,0
5/1/2013,SOYENERGY S.A., PILAR,BUENOS AIRES,1000,700,823.42,0,0,0,0,0,0,0,0,823.42,0,0,0,0,0,0,0
5/1/2013,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,4500,1513.45,1421.58,0,0,0,0,0,0,0,0,1421.58,0,0,0,0,0,0,0
5/1/2013,CARGILL S.A., ROSARIO,SANTA FE,1876,11634.68,2595.88,0,0,0,0,0,0,0,0,2595.88,0,0,0,0,0,0,0
5/1/2013,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,3609,10803.22,4812.42,0,0,0,0,0,0,0,1086.44,3725.98,0,0,0,0,0,0,0
5/1/2013,UNITEC BIO S.A., SAN LORENZO,SANTA FE,4460,5761.7,5481.03,0,2202.96,0,0,0,0,0,2352.64,720.11,205.32,0,0,0,0,0,0
5/1/2013,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1200,1214.84,0,0,0,0,0,0,0,0,299.89,914.95,0,0,0,0,0,0
5/1/2013,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,3800,4423.34,4177.58,0,1000,0,0,0,0,0,0,3177.58,0,0,0,0,0,0,0
5/1/2013,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,2213,0,2212.86,0,0,0,0,0,0,0,0,2212.86,0,0,0,0,0,0,0
5/1/2013,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,4416.6,4548.78,0,1492.88,0,1651.54,0,0,0,0,1404.36,0,0,0,0,0,0,0
5/1/2013,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,4476,7501.62,5895.7,0,0,0,0,0,0,1097,0,4798.7,0,0,0,0,0,0,0
5/1/2013,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,2015,22192.38,2759.14,0,2759.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1100,1683,1683.82,0,0,0,0,0,0,0,0,1594.28,89.54,0,0,0,0,0,0
5/1/2013,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,4920,4887.82,0,0,0,0,0,0,0,1946.6,1700.06,1241.16,0,0,0,0,0,0
5/1/2013,DIASER S.A. ,SAN LUIS,SAN LUIS,3702,4940,4694,0,0,0,0,0,0,0,0,4694,0,0,0,0,0,0,0
5/1/2013,EXPLORA S.A.,SAN LORENZO,SANTA FE,3419,2375.14,4898.96,0,1254.44,0,0,0,0,0,1415,2229.52,0,0,0,0,0,0,0
5/1/2013,AGRUPACION SAN ANTONIO S.A.,QUILMES,BUENOS AIRES,3500,3534.68,3623.22,0,0,0,516.78,0,0,0,1014.88,2091.56,0,0,0,0,0,0,0
5/1/2013,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,3820,4208.52,0,0,0,0,1016.46,0,0,428.2,2361.82,402.04,0,0,0,0,0,0
5/1/2013,MOLINOS RÍO DE LA PLATA S.A.,ROSARIO,SANTA FE,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,RENOVA S.A.,SAN LORENZO,SANTA FE,2312,9596.36,6386.71,0,999.98,0,0,0,0,0,0,5386.73,0,0,0,0,0,0,0
5/1/2013,NOBLE ARGENTINA S.A.,TIMBÚES,SANTA FE,1876,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2013,DIFEROIL S.A., ALVEAR,SANTA FE,3000,2773.09,2999.97,0,0,0,0,0,0,0,0,2999.97,0,0,0,0,0,0,0
6/1/2013,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4166,835.92,375.16,0,0,0,375.16,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2013,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,997.48,966.39,0,0,0,0,198.82,0,0,0,200.03,567.54,0,0,0,0,0,0
6/1/2013,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4461.55,4242.35,0,0,0,914.54,0,0,0,308.34,3019.47,0,0,0,0,0,0,0
6/1/2013,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,1400,1990,2018.83,0,0,0,0,0,0,542.9,1475.93,0,0,0,0,0,0,0,0
6/1/2013,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,2040,2040.18,0,0,139.04,821.06,55.9,0,0,0,0,1024.18,0,0,0,0,0,0
6/1/2013,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,4084.29,4026.2,0,1314.58,0,0,192.5,0,0,0,2519.12,0,0,0,0,0,0,0
6/1/2013,SOYENERGY S.A., PILAR,BUENOS AIRES,1200,1241.58,818.18,0,0,0,0,0,0,0,0,818.18,0,0,0,0,0,0,0
6/1/2013,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,4500,3367,3080.16,0,0,0,0,0,0,0,0,3080.16,0,0,0,0,0,0,0
6/1/2013,CARGILL S.A., ROSARIO,SANTA FE,2494,9049.08,2493.89,0,0,0,0,0,0,0,0,2493.89,0,0,0,0,0,0,0
6/1/2013,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,4800,19605.09,4803.47,0,0,0,0,0,0,0,1443.34,3360.13,0,0,0,0,0,0,0
6/1/2013,UNITEC BIO S.A., SAN LORENZO,SANTA FE,5932,6658.48,6159.2,0,2814.1,0,0,0,0,0,3145.34,0,199.76,0,0,0,0,0,0
6/1/2013,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1292.72,1215.95,0,0,0,0,0,0,0,0,300.01,915.94,0,0,0,0,0,0
6/1/2013,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,3800,4419.03,4036.12,0,1000,0,0,0,0,0,0,2798.46,237.66,0,0,0,0,0,0
6/1/2013,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,2943,5677.53,2942.75,0,0,0,0,0,0,0,0,2942.75,0,0,0,0,0,0,0
6/1/2013,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,4480.25,4217.94,0,1029.92,0,1594.68,0,0,0,0,1593.34,0,0,0,0,0,0,0
6/1/2013,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,5952,2210.77,5978.02,0,0,0,0,0,0,802.46,0,5175.56,0,0,0,0,0,0,0
6/1/2013,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,2681,20625.2,2704.29,0,2704.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2013,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,4000,1534.99,998.74,0,0,0,0,0,0,0,0,998.74,0,0,0,0,0,0,0
6/1/2013,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1200,1476.88,1479.12,0,0,0,0,0,0,0,0,1215.08,234.86,29.18,0,0,0,0,0
6/1/2013,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,3926.2,3840.58,0,0,0,0,0,0,0,1559.74,1200,1080.84,0,0,0,0,0,0
6/1/2013,DIASER S.A. ,SAN LUIS,SAN LUIS,4924,4481,4962,0,0,0,0,0,0,0,0,4962,0,0,0,0,0,0,0
6/1/2013,EXPLORA S.A.,SAN LORENZO,SANTA FE,4547,6261.07,4581.98,0,1082.36,0,0,0,0,0,1776.16,1723.46,0,0,0,0,0,0,0
6/1/2013,AGRUPACION SAN ANTONIO S.A.,QUILMES,BUENOS AIRES,3500,3440,3559.04,0,0,195.02,323.44,0,0,0,1005.04,2035.54,0,0,0,0,0,0,0
6/1/2013,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,3937,4099.14,0,0,0,0,1000,0,0,400,2297.06,402.08,0,0,0,0,0,0
6/1/2013,MOLINOS RÍO DE LA PLATA S.A.,ROSARIO,SANTA FE,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2013,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,2968,0,2916.87,0,0,0,0,0,0,0,0,2916.87,0,0,0,0,0,0,0
6/1/2013,RENOVA S.A.,SAN LORENZO,SANTA FE,3074,23049.8,3073.64,0,0,0,0,0,0,0,0,3073.64,0,0,0,0,0,0,0
6/1/2013,NOBLE ARGENTINA S.A.,TIMBÚES,SANTA FE,2494,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2013,DIFEROIL S.A., ALVEAR,SANTA FE,3000,3197.05,2999.81,0,0,0,0,0,0,0,0,2999.81,0,0,0,0,0,0,0
7/1/2013,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4166,2937.8,2793.71,0,1495.04,0,1298.67,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2013,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,957.35,984.72,0,0,0,0,273.12,0,0,0,200,511.6,0,0,0,0,0,0
7/1/2013,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4336.58,4255.28,0,0,0,509.16,0,0,0,717.28,3028.84,0,0,0,0,0,0,0
7/1/2013,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,2000,2050,2023.34,0,0,0,0,0,0,306,1717.34,0,0,0,0,0,0,0,0
7/1/2013,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,2000,1983.46,0,0,82.66,901.44,0,0,0,0,0,999.36,0,0,0,0,0,0
7/1/2013,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,3643.83,3946.86,0,1193.74,0,0,398.06,0,0,0,2355.06,0,0,0,0,0,0,0
7/1/2013,SOYENERGY S.A., PILAR,BUENOS AIRES,1500,1000,600,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0
7/1/2013,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,4500,3827,3984.2,0,0,0,0,0,0,0,0,3984.2,0,0,0,0,0,0,0
7/1/2013,CARGILL S.A., ROSARIO,SANTA FE,1167,18995.5,2499.78,0,0,0,0,0,0,0,0,2499.78,0,0,0,0,0,0,0
7/1/2013,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,2244,30673.19,2260.84,0,0,0,0,0,0,0,660.87,1599.97,0,0,0,0,0,0,0
7/1/2013,UNITEC BIO S.A., SAN LORENZO,SANTA FE,2772,2400.68,3059.32,0,1402.94,0,0,0,0,0,1656.38,0,0,0,0,0,0,0,0
7/1/2013,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1252.85,1307.87,0,0,0,0,0,0,0,0,399.86,908.01,0,0,0,0,0,0
7/1/2013,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,4166,3835.89,4168.02,0,844.9,0,0,0,0,0,139.22,3183.9,0,0,0,0,0,0,0
7/1/2013,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,1373,3667.83,1421.53,0,0,0,0,0,0,0,498.96,922.57,0,0,0,0,0,0,0
7/1/2013,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,4520.74,4172.24,0,1694,0,874.32,0,0,0,0,1603.92,0,0,0,0,0,0,0
7/1/2013,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,4227,8004.23,4563.42,0,0,0,0,0,0,1085.1,0,3478.32,0,0,0,0,0,0,0
7/1/2013,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,1255,26677.13,2667.77,0,2667.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2013,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,4000,2640.36,2854.24,0,0,0,0,0,0,0,0,2854.24,0,0,0,0,0,0,0
7/1/2013,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1500,1410,1209,0,0,0,0,0,0,0,0,1209,0,0,0,0,0,0,0
